"","Est.Lag3","2.5%-Lag3","97.5%-Lag3","SE","Factor","Region"
"230",0.960489889606932,0.451838930498011,2.04174710448328,0.384760992577021,"p925_pm25(80)_2d","Yamanashi"
"231",1.33804906397606,1.18118460412035,1.5157455416891,0.063620961891925,"p925_pm25(70)_2d","Aichi"
"232",1.28879700647165,0.835860691351021,1.98717051905574,0.220923726400581,"p925_pm25(70)_2d","Akita"
"233",1.73409144576261,1.20672298881055,2.49193325241203,0.184990747189711,"p925_pm25(70)_2d","Aomori"
"234",0.975890353926644,0.701512118816835,1.35758450544421,0.168427616756304,"p925_pm25(70)_2d","Chiba"
"235",1.07253290117006,0.795390676668108,1.4462412721645,0.152525719161315,"p925_pm25(70)_2d","Ehime"
"236",1.10077601525199,0.795386638386112,1.52341990332235,0.165789956862205,"p925_pm25(70)_2d","Fukui"
"237",0.935863133955402,0.766010563248467,1.14337823460632,0.102182123330714,"p925_pm25(70)_2d","Fukuoka"
"238",1.18987658065084,0.99810504908846,1.41849425416127,0.08966814594282,"p925_pm25(70)_2d","Fukushima"
"239",0.987953122063259,0.758229476426305,1.28727700747652,0.135027567970934,"p925_pm25(70)_2d","Gifu"
"240",0.626557192806175,0.393409099980231,0.99787705947036,0.237448252072994,"p925_pm25(70)_2d","Gunma"
"241",1.13820928834672,0.972107425145246,1.33269261253218,0.0804837180107961,"p925_pm25(70)_2d","Hiroshima"
"242",0.537456313537997,0.371639919445569,0.777255816309478,0.188228995762624,"p925_pm25(70)_2d","Hokkaido"
"243",1.24829643486911,1.00801449605685,1.54585474256814,0.109082218251856,"p925_pm25(70)_2d","Hyogo"
"244",1.17827336014598,0.859900751125879,1.61452133797063,0.160711328018637,"p925_pm25(70)_2d","Ibaraki"
"245",2.20254808226328,1.38398955055539,3.50524182262421,0.237067928814642,"p925_pm25(70)_2d","Ishikawa"
"246",1.7811796562357,1.35516708831592,2.34111423981712,0.139467416766581,"p925_pm25(70)_2d","Iwate"
"247",1.40168314009479,0.966366845995565,2.03309502324856,0.189740994969347,"p925_pm25(70)_2d","Kagawa"
"248",0.648541875505847,0.484788778436705,0.867607879953345,0.148478895091165,"p925_pm25(70)_2d","Kagoshima"
"249",0.929513302412924,0.816363467325223,1.05834596223839,0.0662264398794226,"p925_pm25(70)_2d","Kanagawa"
"250",1.44809840921101,1.05186249767989,1.99359612818675,0.163109555171859,"p925_pm25(70)_2d","Kochi"
"251",1.1892361949709,0.920584062292708,1.53628852090553,0.13064434354655,"p925_pm25(70)_2d","Kumamoto"
"252",2.12386812422198,1.48831402625994,3.03082261505099,0.181429384698307,"p925_pm25(70)_2d","Kyoto"
"253",1.09352218078414,0.782260427613999,1.52863511645889,0.170906921770235,"p925_pm25(70)_2d","Mie"
