"","Est.Lag3","2.5%-Lag3","97.5%-Lag3","SE","Factor","Region"
"325",1.10763882301884,0.816247419023912,1.50305377225656,0.155752006657558,"p92.5_3d","Toyama"
"326",1.12338370193051,0.795456244452188,1.58649950963953,0.176117894244947,"p92.5_3d","Wakayama"
"327",1.02301726094601,0.789382058463073,1.32580200547139,0.13227855502545,"p92.5_3d","Yamagata"
"328",1.25777413502474,1.04510002358614,1.51372666638052,0.0945073498938423,"p92.5_3d","Yamaguchi"
"329",0.749588117920897,0.44842854752078,1.2530030695741,0.262134676531308,"p92.5_3d","Yamanashi"
"330",1.15132972773517,0.903080491155067,1.46782059290342,0.123911027621527,"p92.5_4d","Aichi"
"331",1.13543332824647,0.696981668410115,1.84970265549978,0.248989541742729,"p92.5_4d","Akita"
"332",1.21631059212154,0.885344107674947,1.6710016406979,0.162044334437638,"p92.5_4d","Aomori"
"333",1.20506735592221,0.991573950895635,1.46452751304899,0.099490201292486,"p92.5_4d","Chiba"
"334",1.58068462468585,1.18733773516677,2.10434134173905,0.145994752295938,"p92.5_4d","Ehime"
"335",1.63319540332658,1.09739119693327,2.43060745602943,0.202862269518126,"p92.5_4d","Fukui"
"336",1.02207548113858,0.846421992132578,1.23418141170065,0.0962122681406104,"p92.5_4d","Fukuoka"
"337",1.6367821572728,1.29448322674785,2.06959485840324,0.119706614111346,"p92.5_4d","Fukushima"
"338",1.19479850852417,0.894232250140377,1.5963900605771,0.147843180414216,"p92.5_4d","Gifu"
"339",0.884420873287163,0.57121385092538,1.36936504575098,0.223049706137008,"p92.5_4d","Gunma"
"340",1.27270936680559,1.01258980236993,1.59964985679652,0.116653560891275,"p92.5_4d","Hiroshima"
"341",0.852767710635881,0.573275923489985,1.2685213847392,0.202615992123527,"p92.5_4d","Hokkaido"
"342",1.08943694088375,0.847477360319506,1.40047735046832,0.128141205823164,"p92.5_4d","Hyogo"
"343",1.74200684517239,1.27124100341248,2.38710664656152,0.160739798794345,"p92.5_4d","Ibaraki"
"344",1.47368135984276,0.914370836598237,2.37511594139157,0.243516034413573,"p92.5_4d","Ishikawa"
"345",1.27784196435408,0.888505324371323,1.837783118542,0.185405105132735,"p92.5_4d","Iwate"
"346",2.04740585218335,1.31375835771473,3.19074714078041,0.226372296856119,"p92.5_4d","Kagawa"
"347",1.00352334329733,0.805877700785478,1.24964259410713,0.111910441508787,"p92.5_4d","Kagoshima"
"348",0.77442962219087,0.619900527639736,0.967479801977588,0.113557066816434,"p92.5_4d","Kanagawa"
"349",1.28672822962537,0.850941766005293,1.94569076646372,0.210980572403927,"p92.5_4d","Kochi"
"350",2.1552874153891,1.64006877358305,2.83235917771067,0.139383127526412,"p92.5_4d","Kumamoto"
"351",1.21998586108511,0.889921243895034,1.67246878469072,0.160952743044686,"p92.5_4d","Kyoto"
"352",1.40410403771233,1.02372857474548,1.92581138922513,0.16120090906187,"p92.5_4d","Mie"
"353",1.18282805868467,0.823016134283423,1.69994506563336,0.185048147872368,"p92.5_4d","Miyagi"
"354",0.823943565618563,0.622683479990996,1.09025375032279,0.142892272288248,"p92.5_4d","Miyazaki"
"355",1.84028372937311,1.13242878229284,2.99060237389801,0.247736730523819,"p92.5_4d","Nagano"
"356",1.42147516179314,1.04031763273728,1.94228336808851,0.159272873667302,"p92.5_4d","Nagasaki"
"357",1.29411805547621,0.932059608319088,1.79681806459762,0.167445900232773,"p92.5_4d","Nara"
"358",1.09507365507553,0.832628228837241,1.44024219754732,0.139793214789683,"p92.5_4d","Niigata"
"359",2.03839854859242,1.39994915914442,2.96801395662329,0.19170176404333,"p92.5_4d","Oita"
"360",2.87539766046049,2.1554826125679,3.83575894213863,0.147031442929214,"p92.5_4d","Okayama"
"361",0.486400044783622,0.371341499384553,0.63710897908695,0.137711357001437,"p92.5_4d","Okinawa"
"362",1.18703384111014,0.903624863439737,1.55932997967432,0.139185518683317,"p92.5_4d","Osaka"
"363",1.50043871256861,1.06705869639305,2.1098336368792,0.173907052168188,"p92.5_4d","Saga"
